Temperature (K),B-Field (Gauss),sample I AB,sample I AD,sample I AC,sample I BD,sample I -AB,sample I -AD,sample I -AC,sample I -BD,Voltage DC,Voltage BC,Voltage BD,Voltage AC,Voltage -DC,Voltage -BC,Voltage -BD,Voltage -AC
187.115,-29.9799995,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0034518,0.0041514,0.0004671,-0.0008256,-0.0041304,-0.0048644,-0.0010383,0.0005132
188.48,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0043126,0.0050325,-0.0047847,-0.0064485,-0.004986,-0.0057344,0.0042268,0.0061341
190.135,-4582,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0043335,0.0053914,0.0060624,0.0043763,-0.0050051,-0.0061034,-0.0066331,-0.0046813
191.415,-30.1200008,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0036385,0.0043715,0.0005095,-0.0008623,-0.0042957,-0.0050643,-0.0010695,0.0005446
192.375,4567,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0044987,0.0052453,-0.0047779,-0.0065126,-0.0051514,-0.0059356,0.004222,0.0062022
193.87,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0045077,0.0055968,0.0061268,0.004369,-0.0051648,-0.0062986,-0.0066959,-0.0046803
195.195,-30.3199997,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0038069,0.0045669,0.0005382,-0.0009003,-0.0044504,-0.005255,-0.001106,0.0005688
196.56,4564,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0046747,0.0054537,-0.0047749,-0.0065886,-0.0053168,-0.0061404,0.0042123,0.0062514
198.45,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0047013,0.0058231,0.0061875,0.0043507,-0.005347,-0.0065238,-0.0067729,-0.0046882
199.905,-30.0499992,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0040044,0.0047964,0.0005726,-0.0009471,-0.0046375,-0.0054883,-0.001151,0.0006022
201.4,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0048877,0.0057064,-0.0047752,-0.0066748,-0.0055182,-0.0063863,0.0042056,0.006331
203.15,-4582,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0049164,0.0060811,0.0062662,0.0043446,-0.0055472,-0.0067726,-0.0068568,-0.0046894
204.7,-30.1800003,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0042178,0.005051,0.0006121,-0.000992,-0.0048363,-0.0057329,-0.0011947,0.0006348
206.15,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0051046,0.0059623,-0.0047709,-0.0067643,-0.0057228,-0.0066378,0.0041981,0.006401
207.9,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0051385,0.0063456,0.0063475,0.0043253,-0.0057551,-0.0070281,-0.0069382,-0.0046894
209.4,-30.9599991,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0044416,0.0053157,0.0006566,-0.0010434,-0.0050414,-0.005986,-0.0012345,0.000681
210.85,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0053413,0.0062372,-0.0047638,-0.0068487,-0.0059297,-0.0068961,0.0041878,0.0064817
212.65,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0053704,0.0066185,0.0064233,0.0043107,-0.0059681,-0.007293,-0.0070215,-0.0046829
214.1,-30.2099991,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.004671,0.00558,0.0006946,-0.0010888,-0.0052582,-0.0062544,-0.0012904,0.0007209
215.6,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0055711,0.0064984,-0.0047601,-0.0069242,-0.006152,-0.0071681,0.0041624,0.0065643
217.35,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0055901,0.0068448,0.0064736,0.0043446,-0.0062026,-0.007599,-0.0071113,-0.0046212
218.85,-30.1299992,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0048455,0.0058091,0.0007522,-0.0011314,-0.0054803,-0.006476,-0.0012938,0.0007291
220.35,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.005768,0.0067838,-0.0047002,-0.0070313,-0.0063835,-0.0074032,0.0041881,0.0065951
222.25,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.005825,0.0071983,0.0066143,0.0042419,-0.0064354,-0.0078209,-0.0071332,-0.0046856
223.7,-30.0300007,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.00513,0.0061797,0.0008318,-0.0012212,-0.0057359,-0.0067854,-0.0013396,0.0007758
225.2,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0060449,0.0071147,-0.0046637,-0.0071148,-0.0066421,-0.0077142,0.00416,0.0066621
226.95,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0060903,0.007524,0.0066856,0.0041932,-0.0066881,-0.0081176,-0.0071899,-0.0046413
228.45,-30.1599998,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0053989,0.0065005,0.0008854,-0.0012863,-0.0059866,-0.0070869,-0.0013902,0.0008228
229.9,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0062982,0.0074286,-0.0046005,-0.0071615,-0.0068913,-0.0080147,0.0041003,0.0066947
231.7,-4582,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.006345,0.0078272,0.0067138,0.0041074,-0.0069327,-0.0084075,-0.0072081,-0.0045688
233.1,-30.1399994,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0056487,0.0068119,0.0009432,-0.0013552,-0.0062236,-0.0073706,-0.0014336,0.000867
234.65,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0065328,0.0077182,-0.0044852,-0.0071545,-0.0071137,-0.0082867,0.0039847,0.0066544
236.45,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0065706,0.0080884,0.0066651,0.0039554,-0.0071399,-0.0086507,-0.0071383,-0.0044252
237.85,-30.1700001,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0058659,0.0070685,0.0009868,-0.0013976,-0.0064233,-0.007613,-0.0014762,0.0009002
239.4,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0067269,0.0079601,-0.0042618,-0.0070148,-0.0072761,-0.0084981,0.0037582,0.006485
241.15,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.006735,0.0082706,0.0064492,0.0036616,-0.0072761,-0.0087949,-0.0069027,-0.0041359
242.65,-30.0599995,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.006,0.0072249,0.0010118,-0.0014286,-0.0065331,-0.0077454,-0.0014954,0.0009128
244.15,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0068046,0.008071,-0.0038615,-0.0066479,-0.0073302,-0.0085818,0.0033372,0.0060812
245.85,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0067508,0.0082706,0.0059667,0.0031469,-0.0072726,-0.0087685,-0.0063875,-0.003611
247.4,-30.0799999,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0059774,0.0072045,0.0010077,-0.0014413,-0.0064918,-0.0076983,-0.0014915,0.0009125
248.9,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0066843,0.0079698,-0.0031735,-0.0059324,-0.0071809,-0.0084464,0.0026283,0.0053122
250.65,-4580,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0065427,0.0079872,0.0050759,0.0023192,-0.0070209,-0.0084295,-0.0054636,-0.0027688
252.1,-30.2999992,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0057132,0.0068919,0.0009608,-0.0014225,-0.0061876,-0.0073418,-0.0014354,0.0008664
253.6,4568,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.006266,0.0075114,-0.0021853,-0.004806,-0.0067217,-0.0079485,0.0016248,0.0041382
255.35,-4581,0.000005,0.000005,0.000005,0.000005,-0.000005,-0.000005,-0.000005,-0.000005,0.0059917,0.0072978,0.0038251,0.0012506,-0.0064442,-0.0076962,-0.0041748,-0.0017036
